0.0011790346,0.0044715567,0.005386575,2.1411244e-05,0.0041701235
0.002390071,0.0090644825,0.010919355,4.3403637e-05,0.008453433
0.0014227955,0.0503649,0.03406727,0.011159504,0.01842366
0.00073070684,0.025865963,0.01749597,0.0057312003,0.009461862
0.0061090966,0.059382405,0.016923947,0.03595663,0.05398938
0.012457304,0.072955266,0.023750508,0.003078062,0.0075885593
0.026188117,0.15291779,0.04982822,0.0058126943,0.014992546
0.028947817,0.27578005,0.059687752,0.0033977248,0.0014789243
0.015469562,0.14737542,0.031896822,0.0018157264,0.0007903294
0.012656734,0.11897931,0.032601684,0.00109651,0.011055169
0.0020367645,0.012168072,0.0030335395,0.00012005859,0.0028970535
0.0039740615,0.021999108,0.0053663026,0.00022016985,0.0059318393
0.012564802,0.014175568,0.0070353374,0.0011005879,0.0067932867
0.006983509,0.007878772,0.003910236,0.00061170605,0.0037757044
0.025065145,0.004531059,0.032282114,0.0038218377,0.010481543
0.0071396185,0.0076125474,0.019176327,0.0003056604,0.0024346123
0.014798421,0.017186975,0.041970562,0.00045913094,0.004923528
0.010034294,0.00434996,0.018047966,0.0007858,0.001909694
0.0057979105,0.0025134485,0.010428287,0.00045404272,0.0011034394
0.0130090825,0.022775637,0.015883781,0.0052706543,0.0005527791
0.0035028337,0.0041218097,0.0025400957,0.0030988753,7.686097e-05
0.0072327624,0.007845289,0.0046700058,0.0069546257,0.00013487978
0.003377374,0.00082111586,0.0036617378,0.004513581,0.0009865504
0.002027949,0.0004930402,0.0021986957,0.0027101862,0.0005923756
0.0009053557,0.0049763145,0.025892667,0.0016352936,0.0021078554
0.00038708368,0.0024691257,0.0068864515,0.0022411288,0.0001619597
0.0008623259,0.005594415,0.014191892,0.0054162825,0.00015771933
0.0054489067,0.0029963346,0.0002426771,0.0012714037,0.00026089407
0.0033987702,0.0018689716,0.00015137049,0.0007930415,0.00016273338
0.0155235175,0.00092917436,0.016820664,0.00543106,0.0012950187
0.005900414,0.0017363294,0.008132893,0.0039569475,0.0005867866
0.013126699,0.004404084,0.018773992,0.009543678,0.0013424307
0.006389969,0.017378261,0.002990812,0.006227824,0.0004943006
0.0041390536,0.011256636,0.0019372756,0.004034025,0.00032017945
0.0032220655,0.018555779,0.009249495,0.03144576,0.0036514685
0.00133077,0.0022785242,0.008059815,0.010852051,0.0020908855
0.0030519653,0.00283543,0.02036585,0.023940096,0.005053842
0.002931886,0.0068058153,0.010236359,0.0053893775,0.002906249
0.0018969942,0.004403511,0.006623148,0.0034870452,0.0018804066
0.017892437,0.03965479,0.0038864182,0.0037386925,0.0023194647
0.027164565,0.004569028,0.0025676186,0.00076073,0.0001285172
0.031176388,0.004770952,0.0029184935,0.000831302,0.00011866018
0.09257968,0.045469165,0.041597728,0.011824793,0.008234041
0.056023784,0.028800206,0.013180044,0.018809997,0.009123589
0.053472273,0.030538177,0.0097337905,0.015605724,0.008133431
0.05084687,0.038227253,0.0017667862,0.006494328,0.005561802
0.02551521,0.030599263,0.004974163,0.0017946291,0.0018672938
0.025859354,0.00840401,0.00078176474,0.0005215241,0.0010937871
0.044466883,0.002768031,0.0044913962,0.00073536945,0.00068606617
0.06734801,0.0014252277,0.009781611,0.0014889296,0.00026473057
0.080954015,0.005962745,0.011329716,0.0025979218,0.000110892404
0.07449721,0.007431775,0.009097306,0.0016983142,0.0021614654
0.04986539,0.038960166,0.003605307,0.006528906,0.008969234
0.030674687,0.08584197,0.012964179,0.002036522,0.011680539
0.009470328,0.04834335,0.025809102,0.0054620593,0.0052896687
0.0034802554,0.018605536,0.011000762,0.0017631503,0.0010301156
0.00507189,0.0053009116,0.0021316516,0.0006023081,0.0006770778
0.0034907039,0.030260105,0.0068816743,0.0018764946,0.0005732333
0.0022048135,0.07010627,0.0048350897,0.014757064,0.002786465
0.0025405993,0.061526146,0.0049895677,0.012635209,0.0030169487
0.0029509985,0.020708064,0.0015013111,0.0015045071,0.00048935774
0.010100405,0.0026833552,0.00065636006,0.0005764719,0.00018791443
0.018541358,0.0014081242,0.0009812944,0.0005818153,0.00025947794
0.015829878,0.0016228632,0.00063298875,0.0002818709,0.0002565281
0.013925552,0.0022100597,0.0010803862,0.00032715464,0.00049631286
0.012941701,0.026158063,0.0059494623,0.0017415102,0.00048731128
0.012584907,0.08698199,0.006797131,0.008504931,0.00047575834
0.017864378,0.05258873,0.0015631182,0.0061301347,0.0008155324
0.009216214,0.0074181524,0.0067484174,0.0007727809,0.0010951917
0.007266767,0.021146983,0.008032137,0.000561387,0.0013549682
0.009274007,0.018278606,0.0022328193,0.0010998154,0.00069548434
0.006717303,0.008721811,0.0012771061,0.00042823158,0.00012807187
0.008617941,0.0065018088,0.001946796,0.0008232018,0.00017572845
0.0069497884,0.0036907305,0.001166049,0.00042287065,0.00022648246
0.01033574,0.0026930617,0.001438518,0.0009974441,0.00022527546
0.014932878,0.0015205676,0.00046558536,0.0029153442,0.00021413682
0.010301392,0.0032369024,0.00038621452,0.0010858726,0.00014507696
0.0014418267,0.0052664876,0.00028948064,0.00023708264,0.00021781682
0.004136125,0.010640309,0.0012736124,0.00051291677,0.00015192198
0.006783135,0.0029871087,0.0008051036,0.0008235619,0.0011509017
0.0035855484,0.0027018813,0.0005859271,0.00035237405,0.000869589
0.0048412913,0.0012486532,0.0011173072,0.0017661952,0.00027822016
0.021519782,0.0035308343,0.0008562577,0.003400976,0.00031852603
0.055758044,0.009299437,0.0016809957,0.0009728882,0.0005343881
0.0751432,0.0067505264,0.0015392052,0.0009086482,0.0013795769
0.08193217,0.005451161,0.005293119,0.002014551,0.0017826313
0.05190112,0.005166874,0.0016518912,0.0010167211,0.00072846934
0.061517883,0.003190174,0.0014918398,0.0003955985,0.0007390962
0.08542515,0.012696404,0.0028738799,0.0024243249,0.00032930262
0.047285136,0.028547399,0.0020195376,0.004162016,0.00021966688
0.0073424666,0.013655993,0.0077654617,0.0011362724,0.00023290959
0.08686781,0.093325235,0.031213913,0.023232631,0.008947046
0.2601818,0.27290884,0.20360884,0.12340054,0.029785074
0.09317379,0.10882511,0.036562394,0.013414173,0.008939579
0.004716703,0.0036789577,0.0006369464,0.00024073705,0.0016049069
0.005105452,0.00543651,0.00070891174,0.0003239928,0.00076934055
0.0025687697,0.0017793451,0.00032705243,0.0002514836,0.00016859152
0.0007212168,0.00060912874,0.00020661279,0.00014664549,7.346214e-05
0.00052424823,0.00079905597,0.00024795844,8.365216e-05,5.7937494e-05
0.0003940379,0.00074531673,0.00010377737,3.5187546e-05,8.652215e-05
0.00046972593,0.0006741296,0.00010716378,3.89653e-05,1.7293769e-05
0.00045059217,0.00023111684,0.000111467,2.4242538e-05,1.2460277e-05
0.00036511238,0.00042315634,0.00011599019,2.8457347e-05,3.709519e-05
0.00015086007,0.00014792461,5.5217137e-05,1.7996075e-05,1.3894222e-05
8.852321e-05,0.00033504795,6.803736e-05,1.1216406e-05,5.5476326e-06
0.00042010838,0.00042165647,7.35706e-05,3.8397855e-05,9.181733e-06
0.0005805681,0.00044126876,5.4016436e-05,2.6149342e-05,8.750134e-06
7.764061e-05,0.00011104682,7.182913e-05,2.54208e-05,1.572302e-05
0.00019861956,4.701375e-05,4.8664508e-05,2.9954052e-05,6.2440627e-06
0.0004243049,6.968697e-05,1.9887293e-05,1.0346748e-05,1.2743146e-05
0.00059669337,0.0004734806,0.0002813017,8.124037e-05,6.0524344e-05
0.00089441566,0.00066682004,0.0005410798,0.00017997438,0.00012717152
0.0002349944,0.00032197477,8.80221e-05,0.00010116862,5.0264804e-05
5.1910683e-05,4.9375878e-05,1.2544381e-05,9.727022e-06,1.3478229e-05
3.2252603e-05,5.5397163e-06,6.5146673e-06,2.6965347e-06,3.413899e-06
1.90704e-05,2.04077e-05,1.2897866e-05,2.2747745e-06,5.632631e-06
1.7546676e-05,2.2856368e-05,1.2334408e-05,6.89187e-06,3.866283e-06
0.00021725167,4.8851183e-05,2.39634e-05,1.3588167e-05,5.719404e-06
0.0010950431,0.00036867135,9.753234e-05,5.7872203e-05,4.729931e-05
0.00021972126,0.00081433106,0.0004911846,4.5419503e-05,4.5769833e-05
3.1156396e-05,0.0001389431,0.000103246886,1.0950006e-05,6.8616587e-06
1.2976443e-05,9.107912e-06,5.4304166e-07,2.4407387e-07,6.961821e-07
2.2493189e-06,1.5288078e-06,2.0912776e-07,1.9476013e-07,8.8171305e-07
3.3530941e-06,9.5204206e-07,8.694033e-08,6.478038e-08,1.0632431e-06
4.9715363e-06,1.494168e-06,2.5128406e-07,1.1072504e-07,1.1363635e-06
1.2696263e-06,3.1728987e-06,3.5053245e-07,7.7981234e-08,1.007665e-06
2.1033244e-07,6.6946745e-07,1.08464334e-07,3.133885e-08,1.0631994e-06
6.41058e-08,1.696866e-08,7.489233e-09,2.706682e-09,9.845917e-07
