0.0011567732,0.00080973515,0.00067690364,0.0006383902,0.00062225206,0.00061370217,0.0006310504,0.0006372583,0.0006551646,0.0006891631,0.0007035783,0.00072129746,0.00073962164,0.00076983136,0.0007760723,0.0007989514,0.000813901,0.00083861145,0.0008470797,0.00086205703,0.00087924814,0.00087608054,0.0008782351,0.0008831549,0.000895676,0.0008949837,0.00088936434,0.0008892357,0.0009021751,0.0008822743,0.0008642319,0.00087411556
0.0020718738,0.0014567983,0.0012230328,0.001159521,0.0011353468,0.0011239859,0.0011608426,0.0011780867,0.0012149793,0.0012840938,0.0013161143,0.0013544409,0.0013937193,0.0014570646,0.0014737755,0.0015223827,0.0015569616,0.0016093907,0.0016307322,0.0016645365,0.0017032684,0.0017010014,0.0017098546,0.0017238479,0.0017512856,0.0017530564,0.0017453006,0.0017470377,0.0017729683,0.0017355355,0.001699419,0.0017173542
0.0020864152,0.0014667375,0.0012303629,0.0011655192,0.0011399582,0.0011268329,0.0011619604,0.0011769867,0.0012110099,0.0012769029,0.0013048537,0.0013385277,0.0013727101,0.001429056,0.0014391977,0.0014796448,0.0015048861,0.0015467935,0.0015575759,0.0015786688,0.0016037825,0.0015885202,0.0015828272,0.0015812287,0.0015896724,0.0015739729,0.001549418,0.0015310047,0.0015329816,0.0014786936,0.0014254625,0.0014163369
0.0012376138,0.0008700344,0.0007303994,0.0006917388,0.0006764495,0.0006687222,0.0006891396,0.0006973775,0.0007173073,0.00075511565,0.00077088305,0.00078976824,0.0008083459,0.0008402938,0.00084494427,0.0008663754,0.0008800104,0.0009022458,0.000906181,0.0009165824,0.00092843396,0.00091729587,0.00091178005,0.00090767205,0.00091056066,0.0008987404,0.0008810729,0.0008681831,0.0008656796,0.0008324041,0.00079916586,0.0007907236
0.00028654016,0.00020431333,0.00017523163,0.00016955863,0.0001708447,0.00017450581,0.00018556457,0.00019545708,0.00020767174,0.00022793037,0.00024139023,0.0002571519,0.0002743951,0.00029593694,0.00031027236,0.00033046692,0.00034962286,0.00037313113,0.00038984627,0.00041069518,0.00043284296,0.0004454362,0.00046087327,0.00047790573,0.0004993211,0.0005133649,0.0005249173,0.00053904345,0.000560956,0.0005627161,0.00056434236,0.0005836635
0.0003716632,0.00026138627,0.00022085015,0.00020953307,0.00020653896,0.00020533336,0.0002139587,0.00021919134,0.00022923932,0.00024651855,0.00025797536,0.000272858,0.00028874425,0.00031294653,0.00032763171,0.00035217605,0.00037398285,0.00040243994,0.00042482524,0.0004510169,0.0004815873,0.00049945,0.0005240994,0.0005490447,0.000581562,0.0006056255,0.00062666007,0.00065266306,0.0006880753,0.0007003382,0.00071251136,0.0007476763
0.0004941445,0.00034805393,0.0002920207,0.0002775648,0.00027205885,0.00027043524,0.00028038814,0.0002861711,0.00029767898,0.00031741016,0.00032979806,0.00034413408,0.00036031037,0.00038351814,0.0003956169,0.00041734797,0.00043577462,0.0004608493,0.00047686702,0.000498069,0.00052028784,0.00053151196,0.0005450608,0.00056154956,0.00058166235,0.00059365825,0.00060370436,0.00061505416,0.0006368091,0.0006337767,0.0006316286,0.00064938195
0.00052556966,0.0003705754,0.00031129504,0.00029497483,0.0002880677,0.00028433427,0.00029245362,0.00029620968,0.00030840485,0.00033205247,0.00035226668,0.00037532163,0.00040175134,0.00043511557,0.00045807727,0.00048969337,0.000520629,0.00055717083,0.00058511936,0.0006178955,0.0006547094,0.0006753947,0.00070226035,0.0007311069,0.0007672013,0.00079298776,0.00081497553,0.00084253895,0.0008828432,0.0008942592,0.00090729946,0.00095337635
0.001443468,0.0010323555,0.00088315853,0.0008508702,0.00084603246,0.0008490591,0.0008884293,0.00091238116,0.00095054955,0.0010147637,0.0010483395,0.0010871943,0.0011253477,0.0011828424,0.0012014168,0.0012446395,0.0012757559,0.0013197848,0.0013373519,0.0013628465,0.0013916941,0.0013843518,0.0013847552,0.0013881987,0.001398742,0.0013886264,0.0013678422,0.0013545045,0.0013555797,0.0013089246,0.0012620623,0.0012544215
0.0035870052,0.002565787,0.0021895198,0.0021036337,0.002084729,0.0020847013,0.0021708738,0.002218243,0.0022984208,0.0024375939,0.0025021702,0.0025751665,0.0026449668,0.0027549772,0.002773447,0.0028430526,0.0028829754,0.002947642,0.0029484788,0.0029650566,0.0029818064,0.002920684,0.0028718775,0.0028254113,0.0027942634,0.0027149175,0.0026176348,0.0025284472,0.002470642,0.0023212105,0.0021750417,0.0020972067
